8.1810 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000290A0ACA400>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000290A0ACA3A0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-1., -1., -1.]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000290A0ACA1F0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000290A0E69EE0>, multiSample=False, name='window1', numSamples=2, pos=(1920, 4), screen=1, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
368.2150 	EXP 	target: autoDraw = False
368.2150 	EXP 	LightSensorTrggr: autoDraw = False
368.2150 	EXP 	target: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
368.2150 	EXP 	target: text = 'red'
368.2150 	EXP 	TestInstruction: autoDraw = True
368.2150 	EXP 	target: autoDraw = True
368.2150 	EXP 	LightSensorTrggr: autoDraw = True
368.2165 	DATA 	Keypress: left
368.3151 	EXP 	LightSensorTrggr: autoDraw = False
369.5372 	EXP 	New trial (rep=5, index=4): {'word': 'blue', 'colour': 'blue', 'congruent': 1, 'corrAns': 'right'}
369.5394 	DATA 	Keypress: right
369.5495 	EXP 	TestInstruction: autoDraw = False
369.5495 	EXP 	target: autoDraw = False
369.5495 	EXP 	LightSensorTrggr: autoDraw = False
369.5495 	EXP 	target: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
369.5495 	EXP 	target: height = 0.05
369.5495 	EXP 	target: height = 0.05
369.5495 	EXP 	target: height = 0.05
369.5495 	EXP 	target: text = 'blue'
369.5495 	EXP 	TestInstruction: autoDraw = True
369.5495 	EXP 	target: autoDraw = True
369.5495 	EXP 	LightSensorTrggr: autoDraw = True
369.6498 	EXP 	LightSensorTrggr: autoDraw = False
370.1875 	EXP 	New trial (rep=5, index=5): {'word': 'green', 'colour': 'blue', 'congruent': 0, 'corrAns': 'right'}
370.2001 	EXP 	TestInstruction: autoDraw = False
370.2001 	EXP 	target: autoDraw = False
370.2001 	EXP 	LightSensorTrggr: autoDraw = False
370.2001 	EXP 	target: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
370.2001 	EXP 	target: height = 0.05
370.2001 	EXP 	target: height = 0.05
370.2001 	EXP 	target: height = 0.05
370.2001 	EXP 	target: text = 'green'
370.2001 	EXP 	TestInstruction: autoDraw = True
370.2001 	EXP 	target: autoDraw = True
370.2001 	EXP 	LightSensorTrggr: autoDraw = True
370.2014 	DATA 	Keypress: right
370.3002 	EXP 	LightSensorTrggr: autoDraw = False
370.8048 	EXP 	New trial (rep=5, index=6): {'word': 'green', 'colour': 'green', 'congruent': 1, 'corrAns': 'down'}
370.8173 	EXP 	TestInstruction: autoDraw = False
370.8173 	EXP 	target: autoDraw = False
370.8173 	EXP 	LightSensorTrggr: autoDraw = False
370.8173 	EXP 	target: foreColor = <psychopy.colors.Color: green, alpha=1.0>
370.8173 	EXP 	target: text = 'green'
370.8173 	EXP 	TestInstruction: autoDraw = True
370.8173 	EXP 	target: autoDraw = True
370.8173 	EXP 	LightSensorTrggr: autoDraw = True
370.8186 	DATA 	Keypress: right
370.9174 	EXP 	LightSensorTrggr: autoDraw = False
371.4220 	EXP 	New trial (rep=5, index=7): {'word': 'red', 'colour': 'green', 'congruent': 0, 'corrAns': 'down'}
371.4345 	EXP 	TestInstruction: autoDraw = False
371.4345 	EXP 	target: autoDraw = False
371.4345 	EXP 	LightSensorTrggr: autoDraw = False
371.4345 	EXP 	target: foreColor = <psychopy.colors.Color: green, alpha=1.0>
371.4345 	EXP 	target: height = 0.05
371.4345 	EXP 	target: height = 0.05
371.4345 	EXP 	target: height = 0.05
371.4345 	EXP 	target: text = 'red'
371.4345 	EXP 	TestInstruction: autoDraw = True
371.4345 	EXP 	target: autoDraw = True
371.4345 	EXP 	LightSensorTrggr: autoDraw = True
371.4358 	DATA 	Keypress: down
371.5346 	EXP 	LightSensorTrggr: autoDraw = False
372.4730 	EXP 	New trial (rep=5, index=8): {'word': 'blue', 'colour': 'green', 'congruent': 0, 'corrAns': 'down'}
372.4855 	EXP 	TestInstruction: autoDraw = False
372.4855 	EXP 	target: autoDraw = False
372.4855 	EXP 	LightSensorTrggr: autoDraw = False
372.4855 	EXP 	target: foreColor = <psychopy.colors.Color: green, alpha=1.0>
372.4855 	EXP 	target: height = 0.05
372.4855 	EXP 	target: height = 0.05
372.4855 	EXP 	target: height = 0.05
372.4855 	EXP 	target: text = 'blue'
372.4855 	EXP 	TestInstruction: autoDraw = True
372.4855 	EXP 	target: autoDraw = True
372.4855 	EXP 	LightSensorTrggr: autoDraw = True
372.4868 	DATA 	Keypress: down
372.5856 	EXP 	LightSensorTrggr: autoDraw = False
373.3738 	EXP 	New trial (rep=6, index=0): {'word': 'blue', 'colour': 'blue', 'congruent': 1, 'corrAns': 'right'}
373.3863 	EXP 	TestInstruction: autoDraw = False
373.3863 	EXP 	target: autoDraw = False
373.3863 	EXP 	LightSensorTrggr: autoDraw = False
373.3863 	EXP 	target: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
373.3863 	EXP 	target: text = 'blue'
373.3863 	EXP 	TestInstruction: autoDraw = True
373.3863 	EXP 	target: autoDraw = True
373.3863 	EXP 	LightSensorTrggr: autoDraw = True
373.3876 	DATA 	Keypress: down
373.4865 	EXP 	LightSensorTrggr: autoDraw = False
374.0749 	EXP 	New trial (rep=6, index=1): {'word': 'green', 'colour': 'green', 'congruent': 1, 'corrAns': 'down'}
374.0869 	EXP 	TestInstruction: autoDraw = False
374.0869 	EXP 	target: autoDraw = False
374.0869 	EXP 	LightSensorTrggr: autoDraw = False
374.0869 	EXP 	target: foreColor = <psychopy.colors.Color: green, alpha=1.0>
374.0869 	EXP 	target: height = 0.05
374.0869 	EXP 	target: height = 0.05
374.0869 	EXP 	target: height = 0.05
374.0869 	EXP 	target: text = 'green'
374.0869 	EXP 	TestInstruction: autoDraw = True
374.0869 	EXP 	target: autoDraw = True
374.0869 	EXP 	LightSensorTrggr: autoDraw = True
374.0890 	DATA 	Keypress: right
374.1870 	EXP 	LightSensorTrggr: autoDraw = False
374.6751 	EXP 	New trial (rep=6, index=2): {'word': 'red', 'colour': 'green', 'congruent': 0, 'corrAns': 'down'}
374.6874 	EXP 	TestInstruction: autoDraw = False
374.6874 	EXP 	target: autoDraw = False
374.6874 	EXP 	LightSensorTrggr: autoDraw = False
374.6874 	EXP 	target: foreColor = <psychopy.colors.Color: green, alpha=1.0>
374.6874 	EXP 	target: height = 0.05
374.6874 	EXP 	target: height = 0.05
374.6874 	EXP 	target: height = 0.05
374.6874 	EXP 	target: text = 'red'
374.6874 	EXP 	TestInstruction: autoDraw = True
374.6874 	EXP 	target: autoDraw = True
374.6874 	EXP 	LightSensorTrggr: autoDraw = True
374.6892 	DATA 	Keypress: down
374.7875 	EXP 	LightSensorTrggr: autoDraw = False
375.3259 	EXP 	New trial (rep=6, index=3): {'word': 'green', 'colour': 'red', 'congruent': 0, 'corrAns': 'left'}
375.3381 	EXP 	TestInstruction: autoDraw = False
375.3381 	EXP 	target: autoDraw = False
375.3381 	EXP 	LightSensorTrggr: autoDraw = False
375.3381 	EXP 	target: foreColor = <psychopy.colors.Color: red, alpha=1.0>
375.3381 	EXP 	target: height = 0.05
375.3381 	EXP 	target: height = 0.05
375.3381 	EXP 	target: height = 0.05
375.3381 	EXP 	target: text = 'green'
375.3381 	EXP 	TestInstruction: autoDraw = True
375.3381 	EXP 	target: autoDraw = True
375.3381 	EXP 	LightSensorTrggr: autoDraw = True
375.3399 	DATA 	Keypress: down
375.4381 	EXP 	LightSensorTrggr: autoDraw = False
376.5606 	EXP 	New trial (rep=6, index=4): {'word': 'red', 'colour': 'red', 'congruent': 1, 'corrAns': 'left'}
376.5725 	EXP 	TestInstruction: autoDraw = False
376.5725 	EXP 	target: autoDraw = False
376.5725 	EXP 	LightSensorTrggr: autoDraw = False
376.5725 	EXP 	target: foreColor = <psychopy.colors.Color: red, alpha=1.0>
376.5725 	EXP 	target: height = 0.05
376.5725 	EXP 	target: height = 0.05
376.5725 	EXP 	target: height = 0.05
376.5725 	EXP 	target: text = 'red'
376.5725 	EXP 	TestInstruction: autoDraw = True
376.5725 	EXP 	target: autoDraw = True
376.5725 	EXP 	LightSensorTrggr: autoDraw = True
376.5739 	DATA 	Keypress: left
376.6726 	EXP 	LightSensorTrggr: autoDraw = False
377.1109 	EXP 	New trial (rep=6, index=5): {'word': 'blue', 'colour': 'red', 'congruent': 0, 'corrAns': 'left'}
377.1229 	EXP 	TestInstruction: autoDraw = False
377.1229 	EXP 	target: autoDraw = False
377.1229 	EXP 	LightSensorTrggr: autoDraw = False
377.1229 	EXP 	target: foreColor = <psychopy.colors.Color: red, alpha=1.0>
377.1229 	EXP 	target: height = 0.05
377.1229 	EXP 	target: height = 0.05
377.1229 	EXP 	target: height = 0.05
377.1229 	EXP 	target: text = 'blue'
377.1229 	EXP 	TestInstruction: autoDraw = True
377.1229 	EXP 	target: autoDraw = True
377.1229 	EXP 	LightSensorTrggr: autoDraw = True
377.1249 	DATA 	Keypress: left
377.2231 	EXP 	LightSensorTrggr: autoDraw = False
377.6611 	EXP 	New trial (rep=6, index=6): {'word': 'blue', 'colour': 'green', 'congruent': 0, 'corrAns': 'down'}
377.6735 	EXP 	TestInstruction: autoDraw = False
377.6735 	EXP 	target: autoDraw = False
377.6735 	EXP 	LightSensorTrggr: autoDraw = False
377.6735 	EXP 	target: foreColor = <psychopy.colors.Color: green, alpha=1.0>
377.6735 	EXP 	target: text = 'blue'
377.6735 	EXP 	TestInstruction: autoDraw = True
377.6735 	EXP 	target: autoDraw = True
377.6735 	EXP 	LightSensorTrggr: autoDraw = True
377.6752 	DATA 	Keypress: left
377.7735 	EXP 	LightSensorTrggr: autoDraw = False
379.5460 	EXP 	New trial (rep=6, index=7): {'word': 'green', 'colour': 'blue', 'congruent': 0, 'corrAns': 'right'}
379.5585 	EXP 	TestInstruction: autoDraw = False
379.5585 	EXP 	target: autoDraw = False
379.5585 	EXP 	LightSensorTrggr: autoDraw = False
379.5585 	EXP 	target: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
379.5585 	EXP 	target: height = 0.05
379.5585 	EXP 	target: height = 0.05
379.5585 	EXP 	target: height = 0.05
379.5585 	EXP 	target: text = 'green'
379.5585 	EXP 	TestInstruction: autoDraw = True
379.5585 	EXP 	target: autoDraw = True
379.5585 	EXP 	LightSensorTrggr: autoDraw = True
379.5598 	DATA 	Keypress: down
379.6586 	EXP 	LightSensorTrggr: autoDraw = False
380.3633 	EXP 	New trial (rep=6, index=8): {'word': 'red', 'colour': 'blue', 'congruent': 0, 'corrAns': 'right'}
380.3759 	EXP 	TestInstruction: autoDraw = False
380.3759 	EXP 	target: autoDraw = False
380.3759 	EXP 	LightSensorTrggr: autoDraw = False
380.3759 	EXP 	target: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
380.3759 	EXP 	target: height = 0.05
380.3759 	EXP 	target: height = 0.05
380.3759 	EXP 	target: height = 0.05
380.3759 	EXP 	target: text = 'red'
380.3759 	EXP 	TestInstruction: autoDraw = True
380.3759 	EXP 	target: autoDraw = True
380.3759 	EXP 	LightSensorTrggr: autoDraw = True
380.3772 	DATA 	Keypress: right
380.4760 	EXP 	LightSensorTrggr: autoDraw = False
381.2809 	EXP 	New trial (rep=7, index=0): {'word': 'blue', 'colour': 'red', 'congruent': 0, 'corrAns': 'left'}
381.2933 	EXP 	TestInstruction: autoDraw = False
381.2933 	EXP 	target: autoDraw = False
381.2933 	EXP 	LightSensorTrggr: autoDraw = False
381.2933 	EXP 	target: foreColor = <psychopy.colors.Color: red, alpha=1.0>
381.2933 	EXP 	target: height = 0.05
381.2933 	EXP 	target: height = 0.05
381.2933 	EXP 	target: height = 0.05
381.2933 	EXP 	target: text = 'blue'
381.2933 	EXP 	TestInstruction: autoDraw = True
381.2933 	EXP 	target: autoDraw = True
381.2933 	EXP 	LightSensorTrggr: autoDraw = True
381.2947 	DATA 	Keypress: right
381.3934 	EXP 	LightSensorTrggr: autoDraw = False
385.2177 	EXP 	New trial (rep=7, index=1): {'word': 'red', 'colour': 'blue', 'congruent': 0, 'corrAns': 'right'}
385.2197 	DATA 	Keypress: left
385.2302 	EXP 	TestInstruction: autoDraw = False
385.2302 	EXP 	target: autoDraw = False
385.2302 	EXP 	LightSensorTrggr: autoDraw = False
385.2302 	EXP 	target: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
385.2302 	EXP 	target: height = 0.05
385.2302 	EXP 	target: height = 0.05
385.2302 	EXP 	target: height = 0.05
385.2302 	EXP 	target: text = 'red'
385.2302 	EXP 	TestInstruction: autoDraw = True
385.2302 	EXP 	target: autoDraw = True
385.2302 	EXP 	LightSensorTrggr: autoDraw = True
385.3303 	EXP 	LightSensorTrggr: autoDraw = False
387.4697 	EXP 	New trial (rep=7, index=2): {'word': 'red', 'colour': 'red', 'congruent': 1, 'corrAns': 'left'}
387.4822 	EXP 	TestInstruction: autoDraw = False
387.4822 	EXP 	target: autoDraw = False
387.4822 	EXP 	LightSensorTrggr: autoDraw = False
387.4822 	EXP 	target: foreColor = <psychopy.colors.Color: red, alpha=1.0>
387.4822 	EXP 	target: text = 'red'
387.4822 	EXP 	TestInstruction: autoDraw = True
387.4822 	EXP 	target: autoDraw = True
387.4822 	EXP 	LightSensorTrggr: autoDraw = True
387.4835 	DATA 	Keypress: right
387.5824 	EXP 	LightSensorTrggr: autoDraw = False
388.1040 	EXP 	New trial (rep=7, index=3): {'word': 'red', 'colour': 'green', 'congruent': 0, 'corrAns': 'down'}
388.1165 	EXP 	TestInstruction: autoDraw = False
388.1165 	EXP 	target: autoDraw = False
388.1165 	EXP 	LightSensorTrggr: autoDraw = False
388.1165 	EXP 	target: foreColor = <psychopy.colors.Color: green, alpha=1.0>
388.1165 	EXP 	target: text = 'red'
388.1165 	EXP 	TestInstruction: autoDraw = True
388.1165 	EXP 	target: autoDraw = True
388.1165 	EXP 	LightSensorTrggr: autoDraw = True
388.1181 	DATA 	Keypress: left
388.2165 	EXP 	LightSensorTrggr: autoDraw = False
388.9543 	EXP 	New trial (rep=7, index=4): {'word': 'green', 'colour': 'green', 'congruent': 1, 'corrAns': 'down'}
388.9669 	EXP 	TestInstruction: autoDraw = False
388.9669 	EXP 	target: autoDraw = False
388.9669 	EXP 	LightSensorTrggr: autoDraw = False
388.9669 	EXP 	target: foreColor = <psychopy.colors.Color: green, alpha=1.0>
388.9669 	EXP 	target: height = 0.05
388.9669 	EXP 	target: height = 0.05
388.9669 	EXP 	target: height = 0.05
388.9669 	EXP 	target: text = 'green'
388.9669 	EXP 	TestInstruction: autoDraw = True
388.9669 	EXP 	target: autoDraw = True
388.9669 	EXP 	LightSensorTrggr: autoDraw = True
388.9681 	DATA 	Keypress: down
389.0670 	EXP 	LightSensorTrggr: autoDraw = False
389.5716 	EXP 	New trial (rep=7, index=5): {'word': 'green', 'colour': 'blue', 'congruent': 0, 'corrAns': 'right'}
389.5841 	EXP 	TestInstruction: autoDraw = False
389.5841 	EXP 	target: autoDraw = False
389.5841 	EXP 	LightSensorTrggr: autoDraw = False
389.5841 	EXP 	target: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
389.5841 	EXP 	target: text = 'green'
389.5841 	EXP 	TestInstruction: autoDraw = True
389.5841 	EXP 	target: autoDraw = True
389.5841 	EXP 	LightSensorTrggr: autoDraw = True
389.5855 	DATA 	Keypress: down
389.6842 	EXP 	LightSensorTrggr: autoDraw = False
390.6565 	EXP 	New trial (rep=7, index=6): {'word': 'blue', 'colour': 'blue', 'congruent': 1, 'corrAns': 'right'}
390.6684 	EXP 	TestInstruction: autoDraw = False
390.6684 	EXP 	target: autoDraw = False
390.6684 	EXP 	LightSensorTrggr: autoDraw = False
390.6684 	EXP 	target: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
390.6684 	EXP 	target: height = 0.05
390.6684 	EXP 	target: height = 0.05
390.6684 	EXP 	target: height = 0.05
390.6684 	EXP 	target: text = 'blue'
390.6684 	EXP 	TestInstruction: autoDraw = True
390.6684 	EXP 	target: autoDraw = True
390.6684 	EXP 	LightSensorTrggr: autoDraw = True
390.6698 	DATA 	Keypress: right
390.7685 	EXP 	LightSensorTrggr: autoDraw = False
391.1569 	EXP 	New trial (rep=7, index=7): {'word': 'green', 'colour': 'red', 'congruent': 0, 'corrAns': 'left'}
391.1688 	EXP 	TestInstruction: autoDraw = False
391.1688 	EXP 	target: autoDraw = False
391.1688 	EXP 	LightSensorTrggr: autoDraw = False
391.1688 	EXP 	target: foreColor = <psychopy.colors.Color: red, alpha=1.0>
391.1688 	EXP 	target: height = 0.05
391.1688 	EXP 	target: height = 0.05
391.1688 	EXP 	target: height = 0.05
391.1688 	EXP 	target: text = 'green'
391.1688 	EXP 	TestInstruction: autoDraw = True
391.1688 	EXP 	target: autoDraw = True
391.1688 	EXP 	LightSensorTrggr: autoDraw = True
391.1710 	DATA 	Keypress: right
391.2690 	EXP 	LightSensorTrggr: autoDraw = False
391.7240 	EXP 	New trial (rep=7, index=8): {'word': 'blue', 'colour': 'green', 'congruent': 0, 'corrAns': 'down'}
391.7360 	EXP 	TestInstruction: autoDraw = False
391.7360 	EXP 	target: autoDraw = False
391.7360 	EXP 	LightSensorTrggr: autoDraw = False
391.7360 	EXP 	target: foreColor = <psychopy.colors.Color: green, alpha=1.0>
391.7360 	EXP 	target: height = 0.05
391.7360 	EXP 	target: height = 0.05
391.7360 	EXP 	target: height = 0.05
391.7360 	EXP 	target: text = 'blue'
391.7360 	EXP 	TestInstruction: autoDraw = True
391.7360 	EXP 	target: autoDraw = True
391.7360 	EXP 	LightSensorTrggr: autoDraw = True
391.7382 	DATA 	Keypress: left
391.8361 	EXP 	LightSensorTrggr: autoDraw = False
393.0418 	EXP 	New trial (rep=8, index=0): {'word': 'green', 'colour': 'red', 'congruent': 0, 'corrAns': 'left'}
393.0538 	EXP 	TestInstruction: autoDraw = False
393.0538 	EXP 	target: autoDraw = False
393.0538 	EXP 	LightSensorTrggr: autoDraw = False
393.0538 	EXP 	target: foreColor = <psychopy.colors.Color: red, alpha=1.0>
393.0538 	EXP 	target: height = 0.05
393.0538 	EXP 	target: height = 0.05
393.0538 	EXP 	target: height = 0.05
393.0538 	EXP 	target: text = 'green'
393.0538 	EXP 	TestInstruction: autoDraw = True
393.0538 	EXP 	target: autoDraw = True
393.0538 	EXP 	LightSensorTrggr: autoDraw = True
393.0558 	DATA 	Keypress: down
393.1540 	EXP 	LightSensorTrggr: autoDraw = False
393.9258 	EXP 	New trial (rep=8, index=1): {'word': 'green', 'colour': 'blue', 'congruent': 0, 'corrAns': 'right'}
393.9379 	EXP 	TestInstruction: autoDraw = False
393.9379 	EXP 	target: autoDraw = False
393.9379 	EXP 	LightSensorTrggr: autoDraw = False
393.9379 	EXP 	target: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
393.9379 	EXP 	target: text = 'green'
393.9379 	EXP 	TestInstruction: autoDraw = True
393.9379 	EXP 	target: autoDraw = True
393.9379 	EXP 	LightSensorTrggr: autoDraw = True
393.9398 	DATA 	Keypress: left
394.0381 	EXP 	LightSensorTrggr: autoDraw = False
395.3767 	EXP 	New trial (rep=8, index=2): {'word': 'blue', 'colour': 'blue', 'congruent': 1, 'corrAns': 'right'}
395.3893 	EXP 	TestInstruction: autoDraw = False
395.3893 	EXP 	target: autoDraw = False
395.3893 	EXP 	LightSensorTrggr: autoDraw = False
395.3893 	EXP 	target: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
395.3893 	EXP 	target: height = 0.05
395.3893 	EXP 	target: height = 0.05
395.3893 	EXP 	target: height = 0.05
395.3893 	EXP 	target: text = 'blue'
395.3893 	EXP 	TestInstruction: autoDraw = True
395.3893 	EXP 	target: autoDraw = True
395.3893 	EXP 	LightSensorTrggr: autoDraw = True
395.3906 	DATA 	Keypress: right
395.4894 	EXP 	LightSensorTrggr: autoDraw = False
396.0940 	EXP 	New trial (rep=8, index=3): {'word': 'green', 'colour': 'green', 'congruent': 1, 'corrAns': 'down'}
396.1066 	EXP 	TestInstruction: autoDraw = False
396.1066 	EXP 	target: autoDraw = False
396.1066 	EXP 	LightSensorTrggr: autoDraw = False
396.1066 	EXP 	target: foreColor = <psychopy.colors.Color: green, alpha=1.0>
396.1066 	EXP 	target: height = 0.05
396.1066 	EXP 	target: height = 0.05
396.1066 	EXP 	target: height = 0.05
396.1066 	EXP 	target: text = 'green'
396.1066 	EXP 	TestInstruction: autoDraw = True
396.1066 	EXP 	target: autoDraw = True
396.1066 	EXP 	LightSensorTrggr: autoDraw = True
396.1079 	DATA 	Keypress: right
396.2067 	EXP 	LightSensorTrggr: autoDraw = False
398.5633 	EXP 	New trial (rep=8, index=4): {'word': 'red', 'colour': 'blue', 'congruent': 0, 'corrAns': 'right'}
398.5754 	EXP 	TestInstruction: autoDraw = False
398.5754 	EXP 	target: autoDraw = False
398.5754 	EXP 	LightSensorTrggr: autoDraw = False
398.5754 	EXP 	target: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
398.5754 	EXP 	target: height = 0.05
398.5754 	EXP 	target: height = 0.05
398.5754 	EXP 	target: height = 0.05
398.5754 	EXP 	target: text = 'red'
398.5754 	EXP 	TestInstruction: autoDraw = True
398.5754 	EXP 	target: autoDraw = True
398.5754 	EXP 	LightSensorTrggr: autoDraw = True
398.5768 	DATA 	Keypress: down
398.6756 	EXP 	LightSensorTrggr: autoDraw = False
399.6472 	EXP 	New trial (rep=8, index=5): {'word': 'red', 'colour': 'red', 'congruent': 1, 'corrAns': 'left'}
399.6598 	EXP 	TestInstruction: autoDraw = False
399.6598 	EXP 	target: autoDraw = False
399.6598 	EXP 	LightSensorTrggr: autoDraw = False
399.6598 	EXP 	target: foreColor = <psychopy.colors.Color: red, alpha=1.0>
399.6598 	EXP 	target: text = 'red'
399.6598 	EXP 	TestInstruction: autoDraw = True
399.6598 	EXP 	target: autoDraw = True
399.6598 	EXP 	LightSensorTrggr: autoDraw = True
399.6611 	DATA 	Keypress: right
399.7599 	EXP 	LightSensorTrggr: autoDraw = False
400.2647 	EXP 	New trial (rep=8, index=6): {'word': 'blue', 'colour': 'green', 'congruent': 0, 'corrAns': 'down'}
400.2770 	EXP 	TestInstruction: autoDraw = False
400.2770 	EXP 	target: autoDraw = False
400.2770 	EXP 	LightSensorTrggr: autoDraw = False
400.2770 	EXP 	target: foreColor = <psychopy.colors.Color: green, alpha=1.0>
400.2770 	EXP 	target: height = 0.05
400.2770 	EXP 	target: height = 0.05
400.2770 	EXP 	target: height = 0.05
400.2770 	EXP 	target: text = 'blue'
400.2770 	EXP 	TestInstruction: autoDraw = True
400.2770 	EXP 	target: autoDraw = True
400.2770 	EXP 	LightSensorTrggr: autoDraw = True
400.2787 	DATA 	Keypress: left
400.3771 	EXP 	LightSensorTrggr: autoDraw = False
401.2324 	EXP 	New trial (rep=8, index=7): {'word': 'red', 'colour': 'green', 'congruent': 0, 'corrAns': 'down'}
401.2445 	EXP 	TestInstruction: autoDraw = False
401.2445 	EXP 	target: autoDraw = False
401.2445 	EXP 	LightSensorTrggr: autoDraw = False
401.2445 	EXP 	target: foreColor = <psychopy.colors.Color: green, alpha=1.0>
401.2445 	EXP 	target: height = 0.05
401.2445 	EXP 	target: height = 0.05
401.2445 	EXP 	target: height = 0.05
401.2445 	EXP 	target: text = 'red'
401.2445 	EXP 	TestInstruction: autoDraw = True
401.2445 	EXP 	target: autoDraw = True
401.2445 	EXP 	LightSensorTrggr: autoDraw = True
401.2458 	DATA 	Keypress: down
401.3446 	EXP 	LightSensorTrggr: autoDraw = False
401.7328 	EXP 	New trial (rep=8, index=8): {'word': 'blue', 'colour': 'red', 'congruent': 0, 'corrAns': 'left'}
401.7450 	EXP 	TestInstruction: autoDraw = False
401.7450 	EXP 	target: autoDraw = False
401.7450 	EXP 	LightSensorTrggr: autoDraw = False
401.7450 	EXP 	target: foreColor = <psychopy.colors.Color: red, alpha=1.0>
401.7450 	EXP 	target: height = 0.05
401.7450 	EXP 	target: height = 0.05
401.7450 	EXP 	target: height = 0.05
401.7450 	EXP 	target: text = 'blue'
401.7450 	EXP 	TestInstruction: autoDraw = True
401.7450 	EXP 	target: autoDraw = True
401.7450 	EXP 	LightSensorTrggr: autoDraw = True
401.7463 	DATA 	Keypress: down
401.8450 	EXP 	LightSensorTrggr: autoDraw = False
403.2004 	EXP 	New trial (rep=9, index=0): {'word': 'red', 'colour': 'red', 'congruent': 1, 'corrAns': 'left'}
403.2129 	EXP 	TestInstruction: autoDraw = False
403.2129 	EXP 	target: autoDraw = False
403.2129 	EXP 	LightSensorTrggr: autoDraw = False
403.2129 	EXP 	target: foreColor = <psychopy.colors.Color: red, alpha=1.0>
403.2129 	EXP 	target: height = 0.05
403.2129 	EXP 	target: height = 0.05
403.2129 	EXP 	target: height = 0.05
403.2129 	EXP 	target: text = 'red'
403.2129 	EXP 	TestInstruction: autoDraw = True
403.2129 	EXP 	target: autoDraw = True
403.2129 	EXP 	LightSensorTrggr: autoDraw = True
403.2144 	DATA 	Keypress: left
403.3131 	EXP 	LightSensorTrggr: autoDraw = False
403.8677 	EXP 	New trial (rep=9, index=1): {'word': 'blue', 'colour': 'blue', 'congruent': 1, 'corrAns': 'right'}
403.8802 	EXP 	TestInstruction: autoDraw = False
403.8802 	EXP 	target: autoDraw = False
403.8802 	EXP 	LightSensorTrggr: autoDraw = False
403.8802 	EXP 	target: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
403.8802 	EXP 	target: height = 0.05
403.8802 	EXP 	target: height = 0.05
403.8802 	EXP 	target: height = 0.05
403.8802 	EXP 	target: text = 'blue'
403.8802 	EXP 	TestInstruction: autoDraw = True
403.8802 	EXP 	target: autoDraw = True
403.8802 	EXP 	LightSensorTrggr: autoDraw = True
403.8815 	DATA 	Keypress: left
403.9803 	EXP 	LightSensorTrggr: autoDraw = False
404.9520 	EXP 	New trial (rep=9, index=2): {'word': 'blue', 'colour': 'green', 'congruent': 0, 'corrAns': 'down'}
404.9645 	EXP 	TestInstruction: autoDraw = False
404.9645 	EXP 	target: autoDraw = False
404.9645 	EXP 	LightSensorTrggr: autoDraw = False
404.9645 	EXP 	target: foreColor = <psychopy.colors.Color: green, alpha=1.0>
404.9645 	EXP 	target: text = 'blue'
404.9645 	EXP 	TestInstruction: autoDraw = True
404.9645 	EXP 	target: autoDraw = True
404.9645 	EXP 	LightSensorTrggr: autoDraw = True
404.9658 	DATA 	Keypress: right
405.0646 	EXP 	LightSensorTrggr: autoDraw = False
406.2031 	EXP 	New trial (rep=9, index=3): {'word': 'red', 'colour': 'green', 'congruent': 0, 'corrAns': 'down'}
406.2156 	EXP 	TestInstruction: autoDraw = False
406.2156 	EXP 	target: autoDraw = False
406.2156 	EXP 	LightSensorTrggr: autoDraw = False
406.2156 	EXP 	target: foreColor = <psychopy.colors.Color: green, alpha=1.0>
406.2156 	EXP 	target: height = 0.05
406.2156 	EXP 	target: height = 0.05
406.2156 	EXP 	target: height = 0.05
406.2156 	EXP 	target: text = 'red'
406.2156 	EXP 	TestInstruction: autoDraw = True
406.2156 	EXP 	target: autoDraw = True
406.2156 	EXP 	LightSensorTrggr: autoDraw = True
406.2169 	DATA 	Keypress: down
406.3159 	EXP 	LightSensorTrggr: autoDraw = False
